qual_id,race_id,season,round,driver_id,constructor_id,q1,q2,q3,position
398,22,2014,19,perez,force_india,1:42.654,1:42.239,,11
399,22,2014,19,hulkenberg,force_india,1:42.444,1:42.384,,12
400,22,2014,19,sutil,sauber,1:42.746,1:43.074,,13
401,22,2014,19,grosjean,lotus_f1,1:42.768,,,14
402,22,2014,19,gutierrez,sauber,1:42.819,,,15
403,22,2014,19,maldonado,lotus_f1,1:42.860,,,16
404,22,2014,19,kobayashi,caterham,1:44.540,,,17
405,22,2014,19,stevens,caterham,1:45.095,,,18
406,24,2015,1,hamilton,mercedes,1:28.586,1:26.894,1:26.327,1
407,24,2015,1,rosberg,mercedes,1:28.906,1:27.097,1:26.921,2
408,24,2015,1,massa,williams,1:29.246,1:27.895,1:27.718,3
409,24,2015,1,vettel,ferrari,1:29.307,1:27.742,1:27.757,4
410,24,2015,1,raikkonen,ferrari,1:29.754,1:27.807,1:27.790,5
411,24,2015,1,bottas,williams,1:29.641,1:27.796,1:28.087,6
412,24,2015,1,ricciardo,red_bull,1:29.788,1:28.679,1:28.329,7
413,24,2015,1,sainz,toro_rosso,1:29.597,1:28.601,1:28.510,8
414,24,2015,1,grosjean,lotus_f1,1:29.537,1:28.589,1:28.560,9
415,24,2015,1,maldonado,lotus_f1,1:29.847,1:28.726,1:29.480,10
416,24,2015,1,nasr,sauber,1:30.430,1:28.800,,11
417,24,2015,1,max_verstappen,toro_rosso,1:29.248,1:28.868,,12
418,24,2015,1,kvyat,red_bull,1:30.402,1:29.070,,13
419,24,2015,1,hulkenberg,force_india,1:29.651,1:29.208,,14
420,24,2015,1,perez,force_india,1:29.990,1:29.209,,15
421,24,2015,1,ericsson,sauber,1:31.376,,,16
422,24,2015,1,button,mclaren,1:31.422,,,17
423,24,2015,1,kevin_magnussen,mclaren,1:32.037,,,18
424,25,2015,2,hamilton,mercedes,1:39.269,1:41.517,1:49.834,1
425,25,2015,2,vettel,ferrari,1:39.814,1:39.632,1:49.908,2
426,25,2015,2,rosberg,mercedes,1:39.374,1:39.377,1:50.299,3
427,25,2015,2,ricciardo,red_bull,1:40.504,1:41.085,1:51.541,4
428,25,2015,2,kvyat,red_bull,1:40.546,1:41.665,1:51.951,5
429,25,2015,2,max_verstappen,toro_rosso,1:40.793,1:41.430,1:51.981,6
430,25,2015,2,massa,williams,1:40.543,1:41.230,1:52.473,7
431,25,2015,2,grosjean,lotus_f1,1:40.303,1:41.209,1:52.981,8
432,25,2015,2,bottas,williams,1:40.249,1:40.650,1:53.179,9
433,25,2015,2,ericsson,sauber,1:40.340,1:41.748,1:53.261,10
434,25,2015,2,raikkonen,ferrari,1:40.415,1:42.173,,11
435,25,2015,2,maldonado,lotus_f1,1:40.361,1:42.198,,12
436,25,2015,2,hulkenberg,force_india,1:40.830,1:43.023,,13
437,25,2015,2,perez,force_india,1:41.036,1:43.469,,14
438,25,2015,2,sainz,toro_rosso,1:39.814,1:43.701,,15
439,25,2015,2,nasr,sauber,1:41.308,,,16
440,25,2015,2,button,mclaren,1:41.636,,,17
441,25,2015,2,alonso,mclaren,1:41.746,,,18
442,25,2015,2,merhi,manor,1:46.677,,,19
443,26,2015,3,hamilton,mercedes,1:38.285,1:36.423,1:35.782,1
444,26,2015,3,rosberg,mercedes,1:38.496,1:36.747,1:35.828,2
445,26,2015,3,vettel,ferrari,1:37.502,1:36.957,1:36.687,3
446,26,2015,3,massa,williams,1:38.433,1:37.357,1:36.954,4
447,26,2015,3,bottas,williams,1:38.014,1:37.763,1:37.143,5
448,26,2015,3,raikkonen,ferrari,1:37.790,1:37.109,1:37.232,6
449,26,2015,3,ricciardo,red_bull,1:38.534,1:37.939,1:37.540,7
450,26,2015,3,grosjean,lotus_f1,1:38.209,1:38.063,1:37.905,8
451,26,2015,3,nasr,sauber,1:38.521,1:38.017,1:38.067,9
452,26,2015,3,ericsson,sauber,1:38.941,1:38.127,1:38.158,10
453,26,2015,3,maldonado,lotus_f1,1:38.563,1:38.134,,11
454,26,2015,3,kvyat,red_bull,1:39.051,1:38.209,,12
455,26,2015,3,max_verstappen,toro_rosso,1:38.387,1:38.393,,13
456,26,2015,3,sainz,toro_rosso,1:38.622,1:38.538,,14
457,26,2015,3,perez,force_india,1:38.903,1:39.290,,15
458,26,2015,3,hulkenberg,force_india,1:39.216,,,16
459,26,2015,3,button,mclaren,1:39.276,,,17
460,26,2015,3,alonso,mclaren,1:39.280,,,18
461,26,2015,3,stevens,manor,1:42.091,,,19
462,26,2015,3,merhi,manor,1:42.842,,,20
463,27,2015,4,hamilton,mercedes,1:33.928,1:32.669,1:32.571,1
464,27,2015,4,vettel,ferrari,1:34.919,1:33.623,1:32.982,2
465,27,2015,4,rosberg,mercedes,1:34.398,1:33.878,1:33.129,3
466,27,2015,4,raikkonen,ferrari,1:34.568,1:33.540,1:33.227,4
467,27,2015,4,bottas,williams,1:34.161,1:33.897,1:33.381,5
468,27,2015,4,massa,williams,1:34.488,1:33.551,1:33.744,6
469,27,2015,4,ricciardo,red_bull,1:34.691,1:34.403,1:33.832,7
470,27,2015,4,hulkenberg,force_india,1:35.653,1:34.613,1:34.450,8
471,27,2015,4,sainz,toro_rosso,1:35.371,1:34.641,1:34.462,9
472,27,2015,4,grosjean,lotus_f1,1:35.007,1:34.123,1:34.484,10
473,27,2015,4,perez,force_india,1:35.451,1:34.704,,11
474,27,2015,4,nasr,sauber,1:35.310,1:34.737,,12
475,27,2015,4,ericsson,sauber,1:35.438,1:35.034,,13
476,27,2015,4,alonso,mclaren,1:35.205,1:35.039,,14
477,27,2015,4,max_verstappen,toro_rosso,1:35.611,1:35.103,,15
478,27,2015,4,maldonado,lotus_f1,1:35.677,,,16
479,27,2015,4,kvyat,red_bull,1:35.800,,,17
480,27,2015,4,stevens,manor,1:38.713,,,18
481,27,2015,4,merhi,manor,1:39.722,,,19
482,28,2015,5,rosberg,mercedes,1:26.490,1:25.166,1:24.681,1
483,28,2015,5,hamilton,mercedes,1:26.382,1:25.740,1:24.948,2
484,28,2015,5,vettel,ferrari,1:27.534,1:26.167,1:25.458,3
485,28,2015,5,bottas,williams,1:27.262,1:26.197,1:25.694,4
486,28,2015,5,sainz,toro_rosso,1:26.773,1:26.475,1:26.136,5
487,28,2015,5,max_verstappen,toro_rosso,1:27.393,1:26.441,1:26.249,6
488,28,2015,5,raikkonen,ferrari,1:26.637,1:26.016,1:26.414,7
489,28,2015,5,kvyat,red_bull,1:27.833,1:26.889,1:26.629,8
490,28,2015,5,massa,williams,1:27.165,1:26.147,1:26.757,9
491,28,2015,5,ricciardo,red_bull,1:27.611,1:26.692,1:26.770,10
492,28,2015,5,grosjean,lotus_f1,1:27.383,1:27.375,,11
493,28,2015,5,maldonado,lotus_f1,1:27.281,1:27.450,,12
494,28,2015,5,alonso,mclaren,1:27.941,1:27.760,,13
495,28,2015,5,button,mclaren,1:27.813,1:27.854,,14
496,28,2015,5,nasr,sauber,1:27.625,1:28.005,,15
497,28,2015,5,ericsson,sauber,1:28.112,,,16
498,28,2015,5,hulkenberg,force_india,1:28.365,,,17
499,28,2015,5,perez,force_india,1:28.442,,,18
500,28,2015,5,stevens,manor,1:31.200,,,19
501,28,2015,5,merhi,manor,1:32.038,,,20
502,29,2015,6,hamilton,mercedes,1:16.588,1:15.864,1:15.098,1
503,29,2015,6,rosberg,mercedes,1:16.528,1:15.471,1:15.440,2
504,29,2015,6,vettel,ferrari,1:17.502,1:16.181,1:15.849,3
505,29,2015,6,ricciardo,red_bull,1:17.254,1:16.706,1:16.041,4
506,29,2015,6,kvyat,red_bull,1:16.845,1:16.453,1:16.182,5
507,29,2015,6,raikkonen,ferrari,1:17.660,1:16.440,1:16.427,6
508,29,2015,6,perez,force_india,1:17.376,1:16.999,1:16.808,7
509,29,2015,6,sainz,toro_rosso,1:17.246,1:16.762,1:16.931,8
510,29,2015,6,maldonado,lotus_f1,1:17.630,1:16.775,1:16.946,9
511,29,2015,6,max_verstappen,toro_rosso,1:16.750,1:16.546,1:16.957,10
512,29,2015,6,grosjean,lotus_f1,1:17.767,1:17.007,,11
513,29,2015,6,button,mclaren,1:17.492,1:17.093,,12
514,29,2015,6,hulkenberg,force_india,1:17.552,1:17.193,,13
515,29,2015,6,massa,williams,1:17.679,1:17.278,,14
516,29,2015,6,alonso,mclaren,1:17.778,1:26.632,,15
517,29,2015,6,nasr,sauber,1:18.101,,,16
518,29,2015,6,bottas,williams,1:18.434,,,17
519,29,2015,6,ericsson,sauber,1:18.513,,,18
520,29,2015,6,stevens,manor,1:20.655,,,19
521,29,2015,6,merhi,manor,1:20.904,,,20
522,31,2015,7,hamilton,mercedes,1:15.895,1:14.661,1:14.393,1
523,31,2015,7,rosberg,mercedes,1:15.893,1:14.673,1:14.702,2
524,31,2015,7,raikkonen,ferrari,1:16.259,1:15.348,1:15.014,3
525,31,2015,7,bottas,williams,1:16.552,1:15.506,1:15.102,4
526,31,2015,7,grosjean,lotus_f1,1:15.833,1:15.187,1:15.194,5
527,31,2015,7,maldonado,lotus_f1,1:16.098,1:15.622,1:15.329,6
528,31,2015,7,hulkenberg,force_india,1:16.186,1:15.706,1:15.614,7
529,31,2015,7,kvyat,red_bull,1:16.415,1:15.891,1:16.079,8
530,31,2015,7,ricciardo,red_bull,1:16.410,1:16.006,1:16.114,9
531,31,2015,7,perez,force_india,1:16.827,1:15.974,1:16.338,10
532,31,2015,7,sainz,toro_rosso,1:16.611,1:16.042,,11
533,31,2015,7,max_verstappen,toro_rosso,1:16.361,1:16.245,,12
534,31,2015,7,ericsson,sauber,1:16.796,1:16.262,,13
535,31,2015,7,alonso,mclaren,1:17.012,1:16.276,,14
536,31,2015,7,nasr,sauber,1:16.968,1:16.620,,15
537,31,2015,7,vettel,ferrari,1:17.344,,,16
538,31,2015,7,massa,williams,1:17.886,,,17
539,31,2015,7,merhi,manor,1:19.133,,,18
540,31,2015,7,stevens,manor,1:19.157,,,19
541,32,2015,8,hamilton,mercedes,1:12.218,1:09.062,1:08.455,1
542,32,2015,8,rosberg,mercedes,1:10.976,1:08.634,1:08.655,2
543,32,2015,8,vettel,ferrari,1:11.184,1:09.392,1:08.810,3
544,32,2015,8,massa,williams,1:11.830,1:09.719,1:09.192,4
545,32,2015,8,hulkenberg,force_india,1:11.319,1:09.604,1:09.278,5
546,32,2015,8,bottas,williams,1:11.894,1:09.598,1:09.319,6
547,32,2015,8,max_verstappen,toro_rosso,1:11.307,1:09.631,1:09.612,7
548,32,2015,8,kvyat,red_bull,1:12.092,1:10.187,1:09.694,8
549,32,2015,8,nasr,sauber,1:12.001,1:09.652,1:09.713,9
550,32,2015,8,grosjean,lotus_f1,1:11.821,1:09.920,,10
551,32,2015,8,maldonado,lotus_f1,1:11.661,1:10.374,,11
552,32,2015,8,ericsson,sauber,1:12.388,1:10.426,,12
553,32,2015,8,sainz,toro_rosso,1:11.158,1:10.465,,13
554,32,2015,8,ricciardo,red_bull,1:11.973,1:10.482,,14
555,32,2015,8,alonso,mclaren,1:12.508,1:10.736,,15
556,32,2015,8,perez,force_india,1:12.522,,,16
557,32,2015,8,button,mclaren,1:12.632,,,17
558,32,2015,8,raikkonen,ferrari,1:12.867,,,18
559,32,2015,8,merhi,manor,1:14.071,,,19
560,32,2015,8,stevens,manor,1:15.368,,,20
561,33,2015,9,hamilton,mercedes,1:33.796,1:33.068,1:32.248,1
562,33,2015,9,rosberg,mercedes,1:33.475,1:32.737,1:32.361,2
563,33,2015,9,massa,williams,1:34.542,1:33.707,1:33.085,3
564,33,2015,9,bottas,williams,1:34.171,1:33.020,1:33.149,4
565,33,2015,9,raikkonen,ferrari,1:33.426,1:33.911,1:33.379,5
566,33,2015,9,vettel,ferrari,1:33.562,1:33.641,1:33.547,6
567,33,2015,9,kvyat,red_bull,1:34.422,1:33.520,1:33.636,7
568,33,2015,9,sainz,toro_rosso,1:34.641,1:34.071,1:33.649,8
569,33,2015,9,hulkenberg,force_india,1:34.594,1:33.693,1:33.673,9
570,33,2015,9,ricciardo,red_bull,1:34.272,1:33.749,1:33.943,10
571,33,2015,9,perez,force_india,1:34.250,1:34.268,,11
572,33,2015,9,grosjean,lotus_f1,1:34.646,1:34.430,,12
573,33,2015,9,max_verstappen,toro_rosso,1:34.819,1:34.502,,13
574,33,2015,9,maldonado,lotus_f1,1:34.877,1:34.511,,14
575,33,2015,9,ericsson,sauber,1:34.643,1:34.868,,15
576,33,2015,9,nasr,sauber,1:34.888,,,16
577,33,2015,9,alonso,mclaren,1:34.959,,,17
578,33,2015,9,button,mclaren,1:35.207,,,18
579,33,2015,9,stevens,manor,1:37.364,,,19
580,33,2015,9,merhi,manor,1:39.377,,,20
581,34,2015,10,hamilton,mercedes,1:22.890,1:22.285,1:22.020,1
582,34,2015,10,rosberg,mercedes,1:22.979,1:22.775,1:22.595,2
583,34,2015,10,vettel,ferrari,1:23.312,1:23.168,1:22.739,3
584,34,2015,10,ricciardo,red_bull,1:24.408,1:23.230,1:22.774,4
585,34,2015,10,raikkonen,ferrari,1:23.596,1:23.460,1:23.020,5
586,34,2015,10,bottas,williams,1:23.649,1:23.555,1:23.222,6
587,34,2015,10,kvyat,red_bull,1:23.587,1:23.597,1:23.332,7
588,34,2015,10,massa,williams,1:23.895,1:23.598,1:23.537,8
589,34,2015,10,max_verstappen,toro_rosso,1:24.032,1:23.781,1:23.679,9
590,34,2015,10,grosjean,lotus_f1,1:24.242,1:23.805,1:24.181,10
591,34,2015,10,hulkenberg,force_india,1:24.115,1:23.826,,11
592,34,2015,10,sainz,toro_rosso,1:24.623,1:23.869,,12
593,34,2015,10,perez,force_india,1:24.444,1:24.461,,13
594,34,2015,10,maldonado,lotus_f1,1:23.895,1:24.609,,14
595,34,2015,10,alonso,mclaren,1:24.563,,,15
596,34,2015,10,button,mclaren,1:24.739,,,16
597,34,2015,10,ericsson,sauber,1:24.843,,,17
598,34,2015,10,nasr,sauber,1:24.997,,,18
599,34,2015,10,merhi,manor,1:27.416,,,19
600,34,2015,10,stevens,manor,1:27.949,,,20
601,35,2015,11,hamilton,mercedes,1:48.908,1:48.024,1:47.197,1
602,35,2015,11,rosberg,mercedes,1:48.923,1:47.955,1:47.655,2
603,35,2015,11,bottas,williams,1:49.026,1:49.044,1:48.537,3
604,35,2015,11,grosjean,lotus_f1,1:49.353,1:48.981,1:48.561,4
605,35,2015,11,perez,force_india,1:49.006,1:48.792,1:48.599,5
606,35,2015,11,ricciardo,red_bull,1:49.664,1:49.042,1:48.639,6
607,35,2015,11,massa,williams,1:49.688,1:48.806,1:48.685,7
608,35,2015,11,maldonado,lotus_f1,1:49.568,1:48.956,1:48.754,8
609,35,2015,11,vettel,ferrari,1:49.264,1:48.761,1:48.825,9
610,35,2015,11,sainz,toro_rosso,1:49.109,1:49.065,1:49.771,10
611,35,2015,11,hulkenberg,force_india,1:49.499,1:49.121,,11
612,35,2015,11,kvyat,red_bull,1:49.469,1:49.228,,12
613,35,2015,11,ericsson,sauber,1:49.523,1:49.586,,13
614,35,2015,11,raikkonen,ferrari,1:49.288,,,14
615,35,2015,11,max_verstappen,toro_rosso,1:49.831,,,15
616,35,2015,11,nasr,sauber,1:49.952,,,16
617,35,2015,11,button,mclaren,1:50.978,,,17
618,35,2015,11,alonso,mclaren,1:51.420,,,18
619,35,2015,11,stevens,manor,1:52.948,,,19
620,35,2015,11,merhi,manor,1:53.099,,,20
621,37,2015,12,hamilton,mercedes,1:24.251,1:23.383,1:23.397,1
622,37,2015,12,raikkonen,ferrari,1:24.662,1:23.757,1:23.631,2
623,37,2015,12,vettel,ferrari,1:24.989,1:23.577,1:23.685,3
624,37,2015,12,rosberg,mercedes,1:24.609,1:23.864,1:23.703,4
625,37,2015,12,massa,williams,1:25.184,1:23.983,1:23.940,5
626,37,2015,12,bottas,williams,1:24.979,1:24.313,1:24.127,6
627,37,2015,12,perez,force_india,1:24.801,1:24.379,1:24.626,7
628,37,2015,12,grosjean,lotus_f1,1:25.144,1:24.448,1:25.054,8
629,37,2015,12,hulkenberg,force_india,1:24.937,1:24.510,1:25.317,9
630,37,2015,12,ericsson,sauber,1:25.122,1:24.457,1:26.214,10
631,37,2015,12,maldonado,lotus_f1,1:25.429,1:24.525,,11
632,37,2015,12,nasr,sauber,1:25.121,1:24.898,,12
633,37,2015,12,sainz,toro_rosso,1:25.410,1:25.618,,13
634,37,2015,12,kvyat,red_bull,1:25.742,1:25.796,,14
635,37,2015,12,ricciardo,red_bull,1:25.633,,,15
636,37,2015,12,button,mclaren,1:26.058,,,16
637,37,2015,12,alonso,mclaren,1:26.154,,,17
638,37,2015,12,stevens,manor,1:27.731,,,18
639,37,2015,12,merhi,manor,1:27.912,,,19
640,37,2015,12,max_verstappen,toro_rosso,,,,20
641,38,2015,13,vettel,ferrari,1:46.017,1:44.743,1:43.885,1
642,38,2015,13,ricciardo,red_bull,1:46.166,1:45.291,1:44.428,2
643,38,2015,13,raikkonen,ferrari,1:46.467,1:45.140,1:44.667,3
644,38,2015,13,kvyat,red_bull,1:45.340,1:44.979,1:44.745,4
645,38,2015,13,hamilton,mercedes,1:45.765,1:45.650,1:45.300,5
646,38,2015,13,rosberg,mercedes,1:46.201,1:45.653,1:45.415,6
647,38,2015,13,bottas,williams,1:46.231,1:45.887,1:45.676,7
648,38,2015,13,max_verstappen,toro_rosso,1:46.483,1:45.635,1:45.798,8
649,38,2015,13,massa,williams,1:46.879,1:45.701,1:46.077,9
650,38,2015,13,grosjean,lotus_f1,1:46.860,1:45.805,1:46.413,10
651,38,2015,13,hulkenberg,force_india,1:46.669,1:46.305,,11
652,38,2015,13,alonso,mclaren,1:46.600,1:46.328,,12
653,38,2015,13,perez,force_india,1:46.576,1:46.385,,13
654,38,2015,13,sainz,toro_rosso,1:46.465,1:46.894,,14
655,38,2015,13,button,mclaren,1:45.891,1:47.019,,15
656,38,2015,13,nasr,sauber,1:46.965,,,16
657,38,2015,13,ericsson,sauber,1:47.088,,,17
658,38,2015,13,maldonado,lotus_f1,1:47.323,,,18
659,38,2015,13,stevens,manor,1:51.021,,,19
660,38,2015,13,rossi,manor,1:51.523,,,20
661,39,2015,14,rosberg,mercedes,1:33.015,1:32.632,1:32.584,1
662,39,2015,14,hamilton,mercedes,1:32.844,1:32.789,1:32.660,2
663,39,2015,14,bottas,williams,1:34.326,1:33.416,1:33.024,3
664,39,2015,14,vettel,ferrari,1:34.431,1:33.844,1:33.245,4
665,39,2015,14,massa,williams,1:34.744,1:33.377,1:33.337,5
666,39,2015,14,raikkonen,ferrari,1:34.171,1:33.361,1:33.347,6
667,39,2015,14,ricciardo,red_bull,1:34.399,1:34.153,1:33.497,7
668,39,2015,14,grosjean,lotus_f1,1:34.398,1:34.278,1:33.967,8
669,39,2015,14,perez,force_india,1:35.001,1:34.174,,9
670,39,2015,14,kvyat,red_bull,1:34.646,1:34.201,,10
671,39,2015,14,hulkenberg,force_india,1:35.328,1:34.390,,11
672,39,2015,14,sainz,toro_rosso,1:34.873,1:34.453,,12
673,39,2015,14,maldonado,lotus_f1,1:34.796,1:34.497,,13
674,39,2015,14,alonso,mclaren,1:35.467,1:34.785,,14
675,39,2015,14,max_verstappen,toro_rosso,1:34.522,,,15
676,39,2015,14,button,mclaren,1:35.664,,,16
677,39,2015,14,ericsson,sauber,1:35.673,,,17
678,39,2015,14,nasr,sauber,1:35.760,,,18
679,39,2015,14,stevens,manor,1:38.783,,,19
680,39,2015,14,rossi,manor,1:47.114,,,20
681,40,2015,15,rosberg,mercedes,1:38.343,1:37.500,1:37.113,1
682,40,2015,15,hamilton,mercedes,1:38.558,1:37.672,1:37.433,2
683,40,2015,15,bottas,williams,1:38.448,1:38.194,1:37.912,3
684,40,2015,15,vettel,ferrari,1:38.598,1:38.402,1:37.965,4
685,40,2015,15,raikkonen,ferrari,1:39.207,1:38.224,1:38.348,5
686,40,2015,15,hulkenberg,force_india,1:39.250,1:38.727,1:38.659,6
687,40,2015,15,perez,force_india,1:39.617,1:38.914,1:38.691,7
688,40,2015,15,grosjean,lotus_f1,1:39.056,1:38.754,1:38.787,8
689,40,2015,15,max_verstappen,toro_rosso,1:39.411,1:39.119,1:38.924,9
690,40,2015,15,ricciardo,red_bull,1:39.574,1:39.005,1:39.728,10
691,40,2015,15,kvyat,red_bull,1:39.580,1:39.214,,11
692,40,2015,15,nasr,sauber,1:40.042,1:39.323,,12
693,40,2015,15,button,mclaren,1:39.739,1:39.763,,13
694,40,2015,15,maldonado,lotus_f1,1:39.724,1:39.811,,14
695,40,2015,15,massa,williams,1:38.926,1:39.895,,15
696,40,2015,15,alonso,mclaren,1:40.144,,,16
697,40,2015,15,ericsson,sauber,1:40.660,,,17
698,40,2015,15,stevens,manor,1:43.693,,,18
699,40,2015,15,merhi,manor,1:43.804,,,19
700,41,2015,16,rosberg,mercedes,1:56.671,1:56.824,,1
701,41,2015,16,hamilton,mercedes,1:56.871,1:56.929,,2
702,41,2015,16,ricciardo,red_bull,1:56.495,1:57.969,,3
703,41,2015,16,kvyat,red_bull,1:57.640,1:58.434,,4
704,41,2015,16,vettel,ferrari,2:00.950,1:58.596,,5
705,41,2015,16,perez,force_india,1:59.264,1:59.210,,6
706,41,2015,16,hulkenberg,force_india,1:58.325,1:59.333,,7
707,41,2015,16,raikkonen,ferrari,1:58.198,1:59.703,,8
708,41,2015,16,massa,williams,2:00.902,1:59.999,,9
709,41,2015,16,max_verstappen,toro_rosso,1:58.689,2:00.199,,10
710,41,2015,16,alonso,mclaren,1:59.704,2:00.265,,11
711,41,2015,16,bottas,williams,1:59.569,2:00.334,,12
712,41,2015,16,grosjean,lotus_f1,2:00.236,2:00.595,,13
713,41,2015,16,button,mclaren,2:00.261,2:01.193,,14
714,41,2015,16,maldonado,lotus_f1,2:00.844,2:01.604,,15
715,41,2015,16,ericsson,sauber,2:02.212,,,16
716,41,2015,16,nasr,sauber,2:03.194,,,17
717,41,2015,16,rossi,manor,2:04.176,,,18
718,41,2015,16,stevens,manor,2:04.526,,,19
719,41,2015,16,sainz,toro_rosso,2:07.304,,,20
720,43,2015,17,rosberg,mercedes,1:20.436,1:20.053,1:19.480,1
721,43,2015,17,hamilton,mercedes,1:20.808,1:19.829,1:19.668,2
722,43,2015,17,vettel,ferrari,1:20.503,1:20.045,1:19.850,3
723,43,2015,17,kvyat,red_bull,1:20.826,1:20.490,1:20.398,4
724,43,2015,17,ricciardo,red_bull,1:21.166,1:20.783,1:20.399,5
725,43,2015,17,bottas,williams,1:20.817,1:20.458,1:20.448,6
726,43,2015,17,massa,williams,1:21.379,1:20.642,1:20.567,7
727,43,2015,17,max_verstappen,toro_rosso,1:20.995,1:20.894,1:20.710,8
728,43,2015,17,perez,force_india,1:20.966,1:20.669,1:20.716,9
729,43,2015,17,hulkenberg,force_india,1:21.315,1:20.935,1:20.788,10
730,43,2015,17,sainz,toro_rosso,1:20.960,1:20.942,,11
731,43,2015,17,grosjean,lotus_f1,1:21.577,1:21.038,,12
732,43,2015,17,maldonado,lotus_f1,1:21.520,1:21.261,,13
733,43,2015,17,ericsson,sauber,1:21.299,1:21.544,,14
734,43,2015,17,raikkonen,ferrari,1:21.422,1:22.494,,15
735,43,2015,17,alonso,mclaren,1:21.779,,,16
736,43,2015,17,nasr,sauber,1:21.788,,,17
737,43,2015,17,rossi,manor,1:24.136,,,18
738,43,2015,17,stevens,manor,1:24.386,,,19
739,43,2015,17,button,mclaren,,,,20
740,44,2015,18,rosberg,mercedes,1:11.746,1:12.213,1:11.282,1
741,44,2015,18,hamilton,mercedes,1:11.682,1:11.665,1:11.360,2
742,44,2015,18,vettel,ferrari,1:12.240,1:11.928,1:11.804,3
743,44,2015,18,bottas,williams,1:12.934,1:12.374,1:12.085,4
744,44,2015,18,raikkonen,ferrari,1:12.185,1:12.243,1:12.144,5
745,44,2015,18,hulkenberg,force_india,1:12.595,1:12.485,1:12.265,6
746,44,2015,18,kvyat,red_bull,1:12.730,1:12.527,1:12.322,7
747,44,2015,18,massa,williams,1:12.980,1:12.858,1:12.415,8
748,44,2015,18,ricciardo,red_bull,1:12.639,1:12.825,1:12.417,9
749,44,2015,18,max_verstappen,toro_rosso,1:12.824,1:12.712,1:12.739,10
750,44,2015,18,nasr,sauber,1:13.111,1:12.989,,11
751,44,2015,18,sainz,toro_rosso,1:13.267,1:13.045,,12
752,44,2015,18,perez,force_india,1:13.140,1:13.147,,13
753,44,2015,18,ericsson,sauber,1:13.346,1:13.233,,14
754,44,2015,18,grosjean,lotus_f1,1:13.056,1:13.913,,15
755,44,2015,18,maldonado,lotus_f1,1:13.385,,,16
756,44,2015,18,button,mclaren,1:13.425,,,17
757,44,2015,18,rossi,manor,1:16.151,,,18
758,44,2015,18,stevens,manor,1:16.283,,,19
759,44,2015,18,alonso,mclaren,,,,20
760,45,2015,19,rosberg,mercedes,1:41.111,1:40.979,1:40.237,1
761,45,2015,19,hamilton,mercedes,1:40.974,1:40.758,1:40.614,2
762,45,2015,19,raikkonen,ferrari,1:42.500,1:41.612,1:41.051,3
763,45,2015,19,perez,force_india,1:41.983,1:41.560,1:41.184,4
764,45,2015,19,ricciardo,red_bull,1:42.275,1:41.830,1:41.444,5
765,45,2015,19,bottas,williams,1:42.608,1:41.868,1:41.656,6
766,45,2015,19,hulkenberg,force_india,1:41.996,1:41.925,1:41.686,7
767,45,2015,19,massa,williams,1:42.303,1:42.349,1:41.759,8
768,45,2015,19,kvyat,red_bull,1:42.540,1:42.328,1:41.933,9
769,45,2015,19,sainz,toro_rosso,1:42.911,1:42.482,1:42.708,10
770,45,2015,19,max_verstappen,toro_rosso,1:42.889,1:42.521,,11
771,45,2015,19,button,mclaren,1:42.570,1:42.668,,12
772,45,2015,19,maldonado,lotus_f1,1:42.929,1:42.807,,13
773,45,2015,19,nasr,sauber,1:42.896,1:43.614,,14
774,45,2015,19,grosjean,lotus_f1,1:42.585,,,15
775,45,2015,19,vettel,ferrari,1:42.941,,,16
776,45,2015,19,alonso,mclaren,1:43.187,,,17
777,45,2015,19,ericsson,sauber,1:43.838,,,18
778,45,2015,19,stevens,manor,1:46.297,,,19
779,45,2015,19,merhi,manor,1:47.434,,,20
780,46,2016,1,hamilton,mercedes,1:25.351,1:24.605,1:23.837,1
781,46,2016,1,rosberg,mercedes,1:26.934,1:24.796,1:24.197,2
782,46,2016,1,vettel,ferrari,1:26.945,1:25.257,1:24.675,3
783,46,2016,1,raikkonen,ferrari,1:26.579,1:25.615,1:25.033,4
784,46,2016,1,max_verstappen,toro_rosso,1:26.934,1:25.615,1:25.434,5
785,46,2016,1,massa,williams,1:25.918,1:25.644,1:25.458,6
786,46,2016,1,sainz,toro_rosso,1:27.057,1:25.384,1:25.582,7
787,46,2016,1,ricciardo,red_bull,1:26.945,1:25.599,1:25.589,8
788,46,2016,1,perez,force_india,1:26.607,1:25.753,,9
789,46,2016,1,hulkenberg,force_india,1:26.550,1:25.865,,10
790,46,2016,1,bottas,williams,1:27.135,1:25.961,,11
791,46,2016,1,alonso,mclaren,1:26.537,1:26.125,,12
792,46,2016,1,button,mclaren,1:26.740,1:26.304,,13
793,46,2016,1,jolyon_palmer,renault,1:27.241,1:27.601,,14
794,46,2016,1,kevin_magnussen,renault,1:27.297,1:27.742,,15
795,46,2016,1,ericsson,sauber,1:27.435,,,16
796,46,2016,1,nasr,sauber,1:27.958,,,17
797,46,2016,1,kvyat,red_bull,1:28.006,,,18
798,46,2016,1,grosjean,haas,1:28.322,,,19
799,46,2016,1,gutierrez,haas,1:29.606,,,20
800,46,2016,1,haryanto,manor,1:29.627,,,21
801,46,2016,1,wehrlein,manor,1:29.642,,,22
802,47,2016,2,hamilton,mercedes,1:31.391,1:30.039,1:29.493,1
